date, voltage
09.08.2021 14:12:29.012,36.47
09.08.2021 14:12:29.983,36.54
09.08.2021 14:12:30.204,36.54
09.08.2021 14:12:30.969,36.57
09.08.2021 14:12:31.193,36.57
09.08.2021 14:12:31.993,36.59
09.08.2021 14:12:32.215,36.59
09.08.2021 14:12:32.984,36.60
09.08.2021 14:12:33.229,37.16
09.08.2021 14:12:33.979,37.16
09.08.2021 14:12:34.992,37.16
09.08.2021 14:12:35.220,37.16
09.08.2021 14:12:35.983,36.76
09.08.2021 14:12:36.216,36.76
09.08.2021 14:12:36.972,37.01
09.08.2021 14:12:37.198,37.01
09.08.2021 14:12:37.990,36.89
09.08.2021 14:12:38.982,36.08
09.08.2021 14:12:39.205,35.83
09.08.2021 14:12:39.981,35.83
09.08.2021 14:12:40.198,35.83
09.08.2021 14:12:40.992,35.93
09.08.2021 14:12:41.216,36.08
09.08.2021 14:12:41.982,36.08
09.08.2021 14:12:42.220,36.08
09.08.2021 14:12:43.004,36.30
09.08.2021 14:12:43.993,36.30
09.08.2021 14:12:44.216,36.30
09.08.2021 14:12:44.949,36.40
09.08.2021 14:12:45.173,36.40
09.08.2021 14:12:45.980,36.48
09.08.2021 14:12:46.221,36.52
09.08.2021 14:12:46.991,36.52
09.08.2021 14:12:47.983,36.52
09.08.2021 14:12:48.980,36.52
09.08.2021 14:12:49.197,36.52
09.08.2021 14:12:49.993,36.30
09.08.2021 14:12:50.222,36.30
09.08.2021 14:12:50.931,36.23
09.08.2021 14:12:51.981,36.23
09.08.2021 14:12:52.211,36.23
09.08.2021 14:12:52.993,36.23
09.08.2021 14:12:53.217,36.29
09.08.2021 14:12:53.931,36.29
09.08.2021 14:12:54.176,36.32
09.08.2021 14:12:54.981,36.32
09.08.2021 14:12:55.210,36.34
09.08.2021 14:12:55.940,36.34
09.08.2021 14:12:56.181,36.34
09.08.2021 14:12:56.930,36.35
09.08.2021 14:12:57.180,36.35
09.08.2021 14:12:57.980,36.31
09.08.2021 14:12:58.209,36.27
09.08.2021 14:12:58.993,36.27
09.08.2021 14:12:59.990,36.27
09.08.2021 14:13:00.205,36.27
09.08.2021 14:13:00.980,36.33
09.08.2021 14:13:01.203,36.25
09.08.2021 14:13:01.992,36.25
09.08.2021 14:13:02.213,36.25
09.08.2021 14:13:02.953,36.23
09.08.2021 14:13:03.179,36.23
09.08.2021 14:13:04.027,36.20
09.08.2021 14:13:04.251,36.20
09.08.2021 14:13:04.941,36.21
09.08.2021 14:13:05.178,36.25
09.08.2021 14:13:05.923,36.25
09.08.2021 14:13:06.170,36.25
09.08.2021 14:13:07.007,36.25
09.08.2021 14:13:08.000,36.35
09.08.2021 14:13:08.217,36.35
09.08.2021 14:13:08.955,36.24
09.08.2021 14:13:09.174,36.24
09.08.2021 14:13:09.948,36.14
09.08.2021 14:13:10.164,36.14
09.08.2021 14:13:10.941,36.21
09.08.2021 14:13:11.982,36.21
09.08.2021 14:13:12.946,36.29
09.08.2021 14:13:13.169,36.29
09.08.2021 14:13:13.996,36.30
09.08.2021 14:13:14.219,36.30
09.08.2021 14:13:14.922,36.31
09.08.2021 14:13:15.173,36.31
09.08.2021 14:13:15.946,36.34
09.08.2021 14:13:16.166,36.34
09.08.2021 14:13:16.959,36.37
09.08.2021 14:13:17.178,36.37
09.08.2021 14:13:17.956,36.36
09.08.2021 14:13:18.191,36.36
09.08.2021 14:13:18.912,36.49
