date, total distance
09.08.2021 10:10:49.529,641.97
09.08.2021 10:10:50.519,641.97
09.08.2021 10:10:51.541,641.98
09.08.2021 10:10:52.526,641.98
09.08.2021 10:10:53.519,641.99
09.08.2021 10:10:54.540,641.99
09.08.2021 10:10:55.525,642.00
09.08.2021 10:10:56.515,642.01
09.08.2021 10:10:57.504,642.01
09.08.2021 10:10:58.526,642.02
09.08.2021 10:10:59.515,642.02
09.08.2021 10:11:00.538,642.03
09.08.2021 10:11:01.525,642.04
09.08.2021 10:11:02.516,642.04
09.08.2021 10:11:03.539,642.05
09.08.2021 10:11:04.527,642.06
09.08.2021 10:11:05.518,642.06
09.08.2021 10:11:06.542,642.07
09.08.2021 10:11:07.525,642.07
09.08.2021 10:11:08.516,642.07
09.08.2021 10:11:09.535,642.08
09.08.2021 10:11:10.525,642.08
09.08.2021 10:11:11.516,642.08
09.08.2021 10:11:12.539,642.08
09.08.2021 10:11:13.528,642.09
09.08.2021 10:11:14.519,642.09
09.08.2021 10:11:15.509,642.09
09.08.2021 10:11:16.529,642.10
09.08.2021 10:11:17.516,642.10
09.08.2021 10:11:18.505,642.11
09.08.2021 10:11:19.526,642.11
09.08.2021 10:11:20.516,642.12
09.08.2021 10:11:21.535,642.12
09.08.2021 10:11:22.529,642.13
09.08.2021 10:11:23.516,642.13
09.08.2021 10:11:24.536,642.14
09.08.2021 10:11:25.527,642.14
09.08.2021 10:11:26.520,642.15
09.08.2021 10:11:27.541,642.15
09.08.2021 10:11:28.525,642.16
09.08.2021 10:11:29.518,642.17
09.08.2021 10:11:30.539,642.17
09.08.2021 10:11:31.526,642.18
09.08.2021 10:11:32.518,642.18
09.08.2021 10:11:33.535,642.19
09.08.2021 10:11:34.529,642.20
09.08.2021 10:11:35.516,642.20
09.08.2021 10:11:36.541,642.21
09.08.2021 10:11:37.527,642.21
09.08.2021 10:11:38.516,642.22
09.08.2021 10:11:39.506,642.22
09.08.2021 10:11:39.713,642.23
09.08.2021 10:11:40.527,642.23
09.08.2021 10:11:41.515,642.23
09.08.2021 10:11:42.535,642.23
09.08.2021 10:11:43.529,642.24
09.08.2021 10:11:44.520,642.24
09.08.2021 10:11:45.539,642.24
09.08.2021 10:11:46.527,642.24
09.08.2021 10:11:47.518,642.25
09.08.2021 10:11:48.537,642.25
09.08.2021 10:11:49.529,642.25
09.08.2021 10:11:50.517,642.26
09.08.2021 10:11:51.539,642.27
09.08.2021 10:11:52.527,642.27
09.08.2021 10:11:53.517,642.28
09.08.2021 10:11:54.510,642.28
09.08.2021 10:11:55.531,642.28
09.08.2021 10:11:56.517,642.29
09.08.2021 10:11:57.540,642.29
09.08.2021 10:11:58.529,642.30
09.08.2021 10:11:59.517,642.30
09.08.2021 10:12:00.536,642.31
09.08.2021 10:12:01.526,642.32
09.08.2021 10:12:02.517,642.32
09.08.2021 10:12:03.627,642.33
09.08.2021 10:12:04.528,642.33
09.08.2021 10:12:05.517,642.34
09.08.2021 10:12:06.539,642.35
09.08.2021 10:12:07.529,642.35
09.08.2021 10:12:08.519,642.36
09.08.2021 10:12:09.539,642.36
09.08.2021 10:12:10.527,642.37
09.08.2021 10:12:11.517,642.37
09.08.2021 10:12:12.511,642.37
09.08.2021 10:12:13.528,642.38
09.08.2021 10:12:14.515,642.38
09.08.2021 10:12:15.540,642.39
09.08.2021 10:12:16.523,642.39
09.08.2021 10:12:17.513,642.40
09.08.2021 10:12:18.535,642.40
09.08.2021 10:12:19.527,642.41
09.08.2021 10:12:20.520,642.41
09.08.2021 10:12:21.539,642.41
09.08.2021 10:12:22.526,642.42
09.08.2021 10:12:23.516,642.42
09.08.2021 10:12:24.598,642.43
09.08.2021 10:12:25.527,642.43
09.08.2021 10:12:26.516,642.44
09.08.2021 10:12:27.537,642.44
09.08.2021 10:12:28.527,642.45
09.08.2021 10:12:29.516,642.45
09.08.2021 10:12:30.536,642.46
09.08.2021 10:12:31.527,642.46
09.08.2021 10:12:32.517,642.47
09.08.2021 10:12:33.540,642.47
09.08.2021 10:12:34.530,642.48
09.08.2021 10:12:35.516,642.48
09.08.2021 10:12:36.537,642.49
09.08.2021 10:12:37.531,642.49
09.08.2021 10:12:38.520,642.50
09.08.2021 10:12:39.541,642.51
09.08.2021 10:12:40.531,642.51
09.08.2021 10:12:41.521,642.52
09.08.2021 10:12:42.537,642.53
09.08.2021 10:12:43.528,642.53
09.08.2021 10:12:44.517,642.54
09.08.2021 10:12:45.536,642.54
09.08.2021 10:12:46.527,642.55
09.08.2021 10:12:47.518,642.55
09.08.2021 10:12:48.541,642.55
09.08.2021 10:12:49.529,642.55
09.08.2021 10:12:50.521,642.55
09.08.2021 10:12:51.540,642.56
09.08.2021 10:12:52.531,642.56
09.08.2021 10:12:53.518,642.56
09.08.2021 10:12:54.539,642.57
09.08.2021 10:12:55.530,642.57
09.08.2021 10:12:56.518,642.58
09.08.2021 10:12:57.536,642.58
09.08.2021 10:12:58.527,642.59
09.08.2021 10:12:59.521,642.59
09.08.2021 10:13:00.541,642.60
09.08.2021 10:13:01.531,642.60
09.08.2021 10:13:02.518,642.61
09.08.2021 10:13:03.542,642.62
09.08.2021 10:13:04.531,642.62
09.08.2021 10:13:05.517,642.63
09.08.2021 10:13:06.540,642.63
09.08.2021 10:13:07.556,642.64
09.08.2021 10:13:08.547,642.64
09.08.2021 10:13:09.541,642.66
09.08.2021 10:13:10.533,642.66
09.08.2021 10:13:11.521,642.67
09.08.2021 10:13:12.542,642.68
09.08.2021 10:13:13.532,642.68
09.08.2021 10:13:14.520,642.69
09.08.2021 10:13:15.538,642.69
09.08.2021 10:13:16.532,642.70
09.08.2021 10:13:17.522,642.71
09.08.2021 10:13:18.538,642.71
09.08.2021 10:13:19.528,642.72
09.08.2021 10:13:20.518,642.72
09.08.2021 10:13:21.541,642.73
09.08.2021 10:13:22.533,642.73
09.08.2021 10:13:23.521,642.74
09.08.2021 10:13:24.538,642.75
09.08.2021 10:13:25.532,642.75
09.08.2021 10:13:26.517,642.76
